OID_,LAT,LONG,SymbolID,B04,B05,B06
1993,20.30291827300005,105.02018337500004,0,0.05395,0.0916,0.1045
1994,20.30176626200005,105.02013872400003,0,0.05755,0.07705,0.09915
1995,20.302833997000047,105.02055368900004,0,0.04615,0.076,0.088
1996,20.303994396000064,105.02021266300004,0,0.05285,0.05885,0.07145
1997,20.30288086400003,105.02022677800004,0,0.05395,0.0713,0.08215
1998,20.30244527900004,105.02015429800008,0,0.0535,0.0783,0.0872
1999,20.302268268000034,105.02013487700005,0,0.0535,0.0539,0.0692
2000,20.30393894300005,105.02019107700004,0,0.05285,0.0471,0.0623
2001,20.30310992000005,105.02033096700006,0,0.05255,0.075,0.0907
2002,20.303756200000063,105.02059158800004,0,0.05475,0.0749,0.09595
2003,20.30426433300005,105.02051720600008,0,0.05765,0.0721,0.0852
2004,20.303174485000056,105.02041726700008,0,0.05255,0.06915,0.0934
2005,20.30213933400006,105.02014833200008,0,0.0535,0.04805,0.0626
2006,20.30400888400004,105.02046234300008,0,0.05285,0.0945,0.1048
2007,20.303207650000047,105.02052572000008,0,0.0483,0.06835,0.08
2008,20.303041344000064,105.02002533900009,0,0.05395,0.06725,0.0798
2009,20.302372966000064,105.02024570300004,0,0.0535,0.077,0.09285
2010,20.302263485000022,105.02029078200007,0,0.0535,0.0813,0.1041
2011,20.30376328600005,105.02049701800009,0,0.05285,0.0774,0.0952
2012,20.303059203000032,105.02033089500009,0,0.05395,0.0875,0.10295
2013,20.302800247000047,105.02040745700003,0,0.05395,0.07875,0.097
2014,20.302591521000068,105.02030732800004,0,0.05395,0.0874,0.09495
2015,20.303017255000043,105.02051795100004,0,0.04615,0.0685,0.07835
2016,20.302522244000045,105.02030574400004,0,0.0535,0.0962,0.1076
2017,20.30219571200007,105.02011773900004,0,0.0535,0.0539,0.0692
2018,20.303448694000053,105.02033645500006,0,0.05255,0.06295,0.07345
2019,20.30286588900003,105.02005854700008,0,0.05395,0.0509,0.07045
2020,20.303479327000048,105.02051661300004,0,0.0483,0.0698,0.0901
2021,20.30302413600004,105.02012463600003,0,0.05395,0.06725,0.0798
2022,20.30328689600003,105.02016938100007,0,0.05255,0.0427,0.05515
2023,20.30406939100004,105.02030038900004,0,0.05285,0.072,0.0755
2024,20.302269930000023,105.02044062400005,0,0.0535,0.05875,0.0802
2025,20.302209482000023,105.02032879400008,0,0.0535,0.0813,0.1041
2026,20.303751618000035,105.02008011200007,0,0.05285,0.0376,0.0551
2027,20.30274303500005,105.02054403400004,0,0.04615,0.0684,0.0799
2028,20.30362079400004,105.02073791300006,0,0.0483,0.07165,0.10005
2029,20.302103466000062,105.02008518200005,0,0.0535,0.05775,0.079
2030,20.30350578300005,105.02067940000006,0,0.0483,0.0787,0.0972
2031,20.302577632000062,105.01996071500008,0,0.05395,0.04245,0.06295
2032,20.302317074000037,105.02025127900004,0,0.0535,0.077,0.09285
2033,20.301827598000045,105.02025855200009,0,0.05755,0.0831,0.1121
2034,20.303665266000053,105.02079949800007,0,0.05475,0.073,0.08385
2035,20.30220995800005,105.02059445000005,0,0.0428,0.0599,0.07615
2036,20.303966312000057,105.02061590200007,0,0.05475,0.0686,0.0805
2037,20.30243321800004,105.01996032500004,0,0.0535,0.03795,0.0511
2038,20.305798924000044,105.02152238400004,0,0.0457,0.04035,0.057
2039,20.304570163000047,105.02036838700008,0,0.04815,0.0654,0.08805
2040,20.30580650000008,105.02121647900007,0,0.0457,0.063,0.08935
2041,20.306212494000025,105.02242109400004,0,0.05145,0.06975,0.09745
2042,20.304254703000023,105.02094207000005,0,0.05765,0.0991,0.1062
2043,20.30583810300004,105.02106762100004,0,0.0457,0.0458,0.0684
2044,20.30577047600008,105.02183738700006,0,0.0454,0.05025,0.0678
2045,20.304759888000035,105.02038754000004,0,0.04705,0.05245,0.0656
2046,20.304929903000072,105.02080657900008,0,0.0555,0.0461,0.0592
2047,20.30595781200003,105.02075844800004,0,0.0421,0.04485,0.06405
2048,20.30608209400004,105.02212956700004,0,0.0513,0.06185,0.07255
2049,20.30541635500004,105.02126299600008,0,0.0485,0.08315,0.0944
2050,20.30642433600008,105.02229414000004,0,0.05655,0.0459,0.0649
2051,20.305360788000037,105.02178673100008,0,0.0454,0.0764,0.08715
2052,20.30521947700004,105.02147919000004,0,0.05105,0.057,0.0729
2053,20.305892260000064,105.02068711200008,0,0.0421,0.04875,0.0752
2054,20.30598109700003,105.02233578100004,0,0.05145,0.0503,0.06495
2055,20.30541859500005,105.02118910400009,0,0.0485,0.0711,0.08745
2056,20.305815080000052,105.02143832800004,0,0.0457,0.04035,0.057
2057,20.30448251200005,105.02123072700005,0,0.0469,0.08085,0.0988
2058,20.306097718000046,105.02196507600009,0,0.0513,0.0619,0.074
2059,20.305658486000027,105.02134903200005,0,0.0485,0.0389,0.0533
2060,20.305749171000052,105.02167340600003,0,0.0485,0.052,0.06425
2061,20.306466580000063,105.02241503400006,0,0.05655,0.06105,0.07995
2062,20.305219528000062,105.02126747200003,0,0.05105,0.06575,0.0804
2063,20.305082464000066,105.02093646600008,0,0.0555,0.03745,0.05725
2064,20.30614526300008,105.02232163600009,0,0.05145,0.05005,0.0668
2065,20.304815243000064,105.02057859300004,0,0.0555,0.0516,0.0736
2066,20.305612388000043,105.02173547500009,0,0.0454,0.067,0.0833
2067,20.30549472900003,105.02147881900004,0,0.0485,0.0798,0.0918
2068,20.304568424000024,105.02055815500006,0,0.05765,0.0534,0.0682
2069,20.30556454300006,105.02120432000004,0,0.0485,0.0441,0.05955
2070,20.305734234000056,105.02206755500004,0,0.0454,0.04905,0.06385
2071,20.305601548000027,105.02135257300004,0,0.0485,0.0563,0.0678
2072,20.305742387000063,105.02061049600007,0,0.0541,0.0588,0.075
2073,20.304481649000024,105.02140234200004,0,0.0469,0.0828,0.0942
2074,20.30508954400005,105.02080088600007,0,0.0555,0.05375,0.0673
2075,20.30526386500003,105.02100881500007,0,0.0541,0.06015,0.08005
2076,20.30498557200008,105.02127964700009,0,0.05105,0.0678,0.0824
2077,20.304720803000063,105.02114178300008,0,0.05105,0.05325,0.0683
2078,20.30575266700004,105.02109741000004,0,0.0485,0.04365,0.06885
2079,20.305398082000067,105.02171561800009,0,0.0454,0.0547,0.0703
2080,20.30535053900008,105.02107446200004,0,0.0485,0.06245,0.0817
2081,20.30456004900003,105.02140052000004,0,0.0469,0.0679,0.0833
2082,20.305882927000027,105.02078864700007,0,0.0421,0.04245,0.0604
2083,20.305207685000028,105.02068789000003,0,0.0555,0.0964,0.1258
2084,20.305982497000056,105.02204967000004,0,0.0513,0.0576,0.0734
2085,20.30578786500007,105.02130666200009,0,0.0485,0.05075,0.0656
2086,20.30543231100006,105.02139102800004,0,0.0485,0.0618,0.0721
2087,20.306110372000035,105.02265288200005,0,0.05145,0.0701,0.08895
2088,20.304140997000047,105.02090733900008,0,0.05475,0.0681,0.07955
2089,20.30502097800008,105.02043209000004,0,0.04705,0.0615,0.0756
2090,20.305524389000027,105.02171945500004,0,0.0454,0.0731,0.085
2091,20.304315134000035,105.02101740200004,0,0.05765,0.0884,0.1008
2092,20.30567821900007,105.02072609000004,0,0.0541,0.04835,0.0654
2093,20.305795973000045,105.02217195500003,0,0.0513,0.0718,0.0859
2094,20.304948826000043,105.02120559200004,0,0.05105,0.0542,0.0753
2095,20.30533004800003,105.02090283800004,0,0.0541,0.08835,0.1173
2096,20.305857324000044,105.02059240500004,0,0.0421,0.0516,0.07375
2097,20.30565208500008,105.02092609300009,0,0.0541,0.04945,0.07305
2098,20.305742217000045,105.02132745600004,0,0.0485,0.03095,0.04765
2099,20.30517606300004,105.02130769600006,0,0.05105,0.06575,0.0804
2100,20.305531790000032,105.02181525700009,0,0.0454,0.07515,0.09065
2101,20.30615090500004,105.02238604100006,0,0.05145,0.07415,0.09615
2102,20.306301128000037,105.02259893600008,0,0.05145,0.0799,0.1032
2103,20.305273773000067,105.02132747900004,0,0.0485,0.0777,0.0903
2104,20.30584992000007,105.02111278900009,0,0.0457,0.0458,0.0684
2105,20.304737242000044,105.02056204000009,0,0.0555,0.05605,0.0822
2106,20.306188673000065,105.02260293300009,0,0.05145,0.0841,0.0985
2107,20.30583516300004,105.02091970900004,0,0.0421,0.0519,0.07525
2108,20.304490905000023,105.02147631900004,0,0.0469,0.06555,0.07495
2109,20.30638460400008,105.02287097700008,0,0.05505,0.0726,0.0877
2110,20.306403288000077,105.02273737600008,0,0.05655,0.09285,0.1081
2111,20.305929171000056,105.02095014500009,0,0.0421,0.04495,0.06485
2112,20.305216501000075,105.02167332200008,0,0.05105,0.0482,0.0665
2113,20.305779975000064,105.02230173600007,0,0.0336,0.0882,0.0908
2114,20.306319535000057,105.02246515900003,0,0.05145,0.1052,0.1261
2115,20.305860928000072,105.02124329500003,0,0.0457,0.05,0.07275
2116,20.30513544700005,105.02122089600005,0,0.05105,0.0724,0.0849
2117,20.30616405400008,105.02205294700008,0,0.0513,0.06015,0.0666
2118,20.306369311000022,105.02253826600008,0,0.05655,0.0879,0.1083
2119,20.30437224600007,105.02106634300009,0,0.0469,0.078,0.0952
2120,20.30624393300008,105.02284199100006,0,0.03965,0.079,0.092
2121,20.30469421500004,105.02124215600008,0,0.0469,0.09245,0.1068
2122,20.304494157000025,105.02099685500008,0,0.05765,0.0783,0.08715
2123,20.305775693000044,105.02237125100004,0,0.0336,0.07185,0.08305
2124,20.304791971000043,105.02028638200004,0,0.04705,0.0534,0.0673
2125,20.306408932000068,105.02235124000003,0,0.05655,0.0887,0.1113
2126,20.305376813000063,105.02146241000008,0,0.0485,0.0871,0.0979
2127,20.306502944000044,105.02248474300006,0,0.05655,0.06105,0.07995
2128,20.304863789000024,105.02126117600004,0,0.05105,0.0478,0.06215
2129,20.30445646200008,105.02034389800008,0,0.04815,0.0542,0.0739
2130,20.30499144600003,105.02084901000006,0,0.0555,0.0555,0.06925
2131,20.305757825000057,105.02157792600008,0,0.0485,0.0404,0.0555
2132,20.305852663000053,105.02158682800004,0,0.0457,0.04035,0.057
2133,20.304537286000027,105.02104446000004,0,0.05765,0.0707,0.0831
2134,20.305546684000035,105.02106592600006,0,0.0485,0.05525,0.0746
2135,20.30472121100007,105.02049273700004,0,0.04705,0.05665,0.078
2136,20.305740526000022,105.02190516100006,0,0.0454,0.0807,0.1032
2137,20.304606895000063,105.02116549900006,0,0.0469,0.08035,0.0987
2138,20.305826582000066,105.02207786800004,0,0.0513,0.0562,0.0718
2139,20.305828802000065,105.02230494900004,0,0.05145,0.09215,0.0967
2140,20.30481286300005,105.02069877900004,0,0.0555,0.03935,0.0557
2141,20.30536872600004,105.02103258200005,0,0.0541,0.0752,0.1017
2142,20.30565439700007,105.02154035500008,0,0.0485,0.05795,0.0736
2143,20.30567134000006,105.02228703000009,0,0.0336,0.0647,0.07665
2144,20.305604104000054,105.02076782000006,0,0.0541,0.04395,0.0616
2145,20.305487240000048,105.02111518500004,0,0.0485,0.0604,0.07015
2146,20.304279364000024,105.02114850100008,0,0.0469,0.03855,0.052
2147,20.30521017800004,105.02112921200006,0,0.05105,0.07205,0.07605
2148,20.30415333900004,105.02105948700004,0,0.0354,0.0602,0.0807
2149,20.30526761300007,105.02147799300008,0,0.0485,0.0665,0.0861
2150,20.30482994800008,105.02114485500005,0,0.05105,0.04885,0.0684
2151,20.30572977500003,105.02114529200009,0,0.0485,0.061,0.0881
2152,20.305406360000063,105.02096560100004,0,0.0541,0.0752,0.1017
2153,20.305023522000056,105.02059665700004,0,0.0555,0.04855,0.0584
2154,20.305616926000027,105.02081294200008,0,0.0541,0.0547,0.0702
2155,20.305167157000028,105.02086024400006,0,0.0555,0.075,0.1039
2156,20.304993317000022,105.02114644400008,0,0.05105,0.0665,0.0845
2157,20.304708593000043,105.02039767900004,0,0.04815,0.07035,0.096
2158,20.30562069500008,105.02199417700004,0,0.0454,0.05075,0.0669
2159,20.30607453600004,105.02225730400004,0,0.05145,0.0687,0.0862
2160,20.30629993900004,105.02277310000004,0,0.03965,0.079,0.092
2161,20.304889047000074,105.02056458900006,0,0.0555,0.0516,0.0736
2162,20.305418412000048,105.02180700800004,0,0.0454,0.0764,0.08715
2163,20.305065701000046,105.02071378200009,0,0.0555,0.0422,0.06
2164,20.30470931600007,105.02109809100004,0,0.0469,0.06185,0.067
2165,20.30444146600007,105.02052365800004,0,0.05765,0.06055,0.0677
2166,20.30642338500008,105.02253033500004,0,0.05655,0.0715,0.0916
2167,20.304960020000067,105.02035715300008,0,0.04705,0.06935,0.0819
2168,20.30462607400005,105.02037833600008,0,0.04815,0.07035,0.096
2169,20.30442462900004,105.02068813300008,0,0.05765,0.07995,0.08705
2170,20.30532553400008,105.02118305200008,0,0.0485,0.0623,0.07745
2171,20.304563821000045,105.02097003100003,0,0.05765,0.0707,0.0831
2172,20.306153145000053,105.02225754000004,0,0.05145,0.09395,0.1081
2173,20.30503993900004,105.02114977300003,0,0.05105,0.0665,0.0845
2174,20.30503372800007,105.02133738300004,0,0.05105,0.0597,0.07665
2175,20.30594672100005,105.02192309900003,0,0.0513,0.03865,0.0596
2176,20.305673846000047,105.02200065200007,0,0.0454,0.05075,0.0669
2177,20.304462510000064,105.02095811500004,0,0.05765,0.0713,0.0832
2178,20.30620198800005,105.02276642000004,0,0.03965,0.069,0.07845
2179,20.304654576000075,105.02112315200009,0,0.0469,0.06185,0.067
2180,20.30602687000004,105.02243436800006,0,0.05145,0.0533,0.0662
2181,20.304454492000048,105.02129666800003,0,0.0469,0.0708,0.0858
2182,20.305289854000023,105.02092864600009,0,0.0541,0.08835,0.1173
2183,20.304609809000056,105.02092050800007,0,0.05765,0.0747,0.08985
2184,20.30623481500004,105.02218703900007,0,0.0513,0.07865,0.09165
2185,20.30470526600004,105.02082738100006,0,0.05765,0.0702,0.08285
2186,20.30613778000003,105.02252130500004,0,0.05145,0.0732,0.09325
2187,20.304621579000077,105.02078008400008,0,0.05765,0.0674,0.07595
2188,20.30429920700004,105.02066825000009,0,0.05765,0.09635,0.109
2189,20.305547726000043,105.02099782100004,0,0.0541,0.0367,0.05665
2190,20.30608722100004,105.02271116600008,0,0.05145,0.0486,0.0657
2191,20.30534179400007,105.02123567900009,0,0.0485,0.08315,0.0944
2192,20.306510103000047,105.02259398600006,0,0.05655,0.0504,0.07315
2193,20.304965698000046,105.02106118900008,0,0.05105,0.04655,0.0584
2194,20.305115182000065,105.02134581800004,0,0.05105,0.0691,0.0839
2195,20.30544903700008,105.02094116000006,0,0.0541,0.0753,0.0974
2196,20.304736959000024,105.02022873900006,0,0.04705,0.0536,0.073
2197,20.304360979000023,105.02120656700004,0,0.0469,0.0637,0.08285
2198,20.30486802000007,105.02090124100005,0,0.0555,0.0567,0.0675
2199,20.306330859000077,105.02281507500004,0,0.05505,0.0909,0.1077
2200,20.30541500100003,105.02134381500008,0,0.0485,0.07715,0.08595
2201,20.30553646500005,105.02113019500004,0,0.0485,0.05525,0.0746
2202,20.305514284000022,105.02081032000008,0,0.0541,0.0631,0.09175
2203,20.305249406000037,105.02152964200008,0,0.0485,0.0665,0.0861
2204,20.305470609000054,105.02176274100005,0,0.0454,0.0672,0.081
2205,20.305182235000075,105.02074952400004,0,0.0555,0.097,0.1168
2206,20.30563771900006,105.02147703900005,0,0.0485,0.05795,0.0736
2207,20.30602964000008,105.02264253600003,0,0.05145,0.03995,0.0543
2208,20.30593534400004,105.02071921600005,0,0.0421,0.04485,0.06405
2209,20.305959890000054,105.02090011700004,0,0.0421,0.04495,0.06485
2210,20.30607005200005,105.02250257400004,0,0.05145,0.0732,0.09325
2211,20.30578760000003,105.02093153900006,0,0.0541,0.0703,0.0999
2212,20.306206799000048,105.02230098100004,0,0.05145,0.09395,0.1081
2213,20.305198793000045,105.02141142300007,0,0.05105,0.057,0.0729
2214,20.30608686100004,105.02218593700007,0,0.0513,0.06975,0.0829
2215,20.30465723500004,105.02049239600008,0,0.04815,0.0658,0.0949
2216,20.304317256000047,105.02060969500008,0,0.05765,0.09635,0.109
2217,20.30618335800005,105.02252796100004,0,0.05145,0.08425,0.1026
2218,20.305751534000024,105.02101625700004,0,0.0541,0.0415,0.06675
2219,20.30517238600004,105.02116845700004,0,0.05105,0.0736,0.08485
2220,20.304338097000027,105.02114549800008,0,0.0469,0.03855,0.052
2221,20.30603780500008,105.02203888100009,0,0.0513,0.05095,0.0681
2222,20.30512863200005,105.02091451400008,0,0.0555,0.03745,0.05725
2223,20.305313484000067,105.02085722400004,0,0.0541,0.1146,0.1497
2224,20.305288519000044,105.02139399500004,0,0.0485,0.0777,0.0903
2225,20.305270207000035,105.02075161600004,0,0.0541,0.10115,0.127
2226,20.30595150000005,105.02260344600006,0,0.05145,0.0269,0.0399
2227,20.30494986900004,105.02110606900004,0,0.05105,0.04655,0.0584
2228,20.30626922600004,105.02235265500008,0,0.05145,0.0952,0.1161
2229,20.305677008000032,105.02066379700004,0,0.0541,0.03665,0.0635
2230,20.306315808000026,105.02232388400004,0,0.05145,0.0952,0.1161
2231,20.30509477000004,105.02125319700008,0,0.05105,0.08,0.0892
2232,20.305482609000023,105.02154521400008,0,0.0485,0.0798,0.0918
2233,20.305636057000072,105.02070224000003,0,0.0541,0.04835,0.0654
2234,20.30457450900008,105.02126393400005,0,0.0469,0.07745,0.09235
2235,20.30427809200006,105.02072435400004,0,0.05765,0.0788,0.0952
2236,20.30508753000004,105.02060353000007,0,0.0555,0.07415,0.09795
2237,20.305821498000057,105.02115849900008,0,0.0457,0.063,0.08935
2238,20.307449374000043,105.02471588300004,0,0.05015,0.0499,0.0664
2239,20.306514282000023,105.02387099600008,0,0.0568,0.06255,0.07825
2240,20.306232065000074,105.02417044600008,0,0.03365,0.065,0.08925
2241,20.306539498000063,105.02358551400005,0,0.0568,0.1129,0.1355
2242,20.307177953000064,105.02463266800004,0,0.0537,0.125,0.1501
2243,20.306440260000045,105.02344957100009,0,0.0568,0.06625,0.0857
2244,20.306838202000048,105.02409938700004,0,0.05135,0.1036,0.1295
2245,20.30718067700008,105.02442401500008,0,0.06055,0.1116,0.1498
2246,20.307652440000027,105.02533216200004,0,0.0433,0.0582,0.08805
2247,20.30662686500005,105.02420301500004,0,0.05135,0.04825,0.0677
2248,20.30705287200004,105.02440928600004,0,0.06055,0.1362,0.1591
2249,20.307234817000047,105.02504247400007,0,0.0537,0.04815,0.0824
2250,20.306551669000044,105.02374698000004,0,0.0568,0.0628,0.0825
2251,20.30731682100003,105.02523715600006,0,0.0369,0.0778,0.1023
2252,20.30648527300008,105.02313752300005,0,0.05505,0.0769,0.0856
2253,20.306507824000047,105.02380931700009,0,0.0568,0.0628,0.0825
2254,20.30650096500005,105.02344785800004,0,0.0568,0.06625,0.0857
2255,20.306359678000035,105.02364458200007,0,0.0568,0.08265,0.1092
2256,20.306306888000048,105.02329087400004,0,0.03965,0.04685,0.06065
2257,20.307189679000032,105.02483335600004,0,0.0537,0.06015,0.0763
2258,20.30649025400004,105.02357808400006,0,0.0568,0.1039,0.1295
2259,20.306234626000048,105.02319998200004,0,0.03965,0.05225,0.06175
2260,20.307417045000022,105.02442245800006,0,0.0517,0.0416,0.05625
2261,20.30656041800006,105.02349456100006,0,0.0568,0.1158,0.1391
2262,20.307311148000053,105.02511685400005,0,0.0369,0.0429,0.07595
2263,20.30735556600007,105.02446566200004,0,0.06055,0.08725,0.1112
2264,20.30704750800004,105.02483585800007,0,0.0537,0.0783,0.09685
2265,20.30707659600005,105.02487744100004,0,0.0537,0.0783,0.09685
2266,20.306391210000072,105.02334358100006,0,0.05505,0.05685,0.0818
2267,20.30709035900003,105.02482086700007,0,0.0537,0.0553,0.0827
2268,20.30652883800008,105.02312172900008,0,0.05505,0.09765,0.1129
2269,20.306355275000044,105.02371606400004,0,0.0568,0.0612,0.0819
2270,20.30626503000008,105.02381935200005,0,0.03585,0.05035,0.0729
2271,20.30744814800005,105.02523477300008,0,0.0433,0.0959,0.1015
2272,20.306643534000045,105.02398758100009,0,0.05135,0.0684,0.08935
2273,20.30727268400005,105.02433339700008,0,0.06055,0.0893,0.1288
2274,20.306354059000057,105.02325098600004,0,0.05505,0.0503,0.0734
2275,20.30656499100008,105.02335550000004,0,0.05505,0.06255,0.0801
2276,20.30738608100006,105.02497165200003,0,0.0537,0.1016,0.1304
2277,20.306228212000065,105.02410950600004,0,0.03365,0.065,0.08925
2278,20.30768773400007,105.02529959900004,0,0.0433,0.05845,0.0863
2279,20.30618680300006,105.02311135600009,0,0.03965,0.04775,0.0631
2280,20.307260128000053,105.02468142900004,0,0.0537,0.0954,0.1157
2281,20.30646341700003,105.02401092900004,0,0.05135,0.0448,0.0622
