OID_,LAT,LONG,SymbolID,B04,B05,B06
83357,19.4349346,105.804657,5,0.05195,0.0751,0.08735
83358,19.4345379,105.8040543,5,0.0554,0.0703,0.08135
83359,19.4352417,105.8041229,5,0.0524,0.0701,0.0816
83360,19.4341145,105.8041,5,0.04985,0.06765,0.0733
83361,19.4348602,105.8045807,5,0.05865,0.0764,0.0986
83362,19.4347134,105.8039856,5,0.0618,0.0844,0.1001
83363,19.4349823,105.8043823,5,0.0549,0.0722,0.091
83364,19.4348259,105.8041229,5,0.0653,0.0893,0.1086
83365,19.4346676,105.8040543,5,0.05075,0.06575,0.0784
83366,19.4349079,105.8039398,5,0.05235,0.0699,0.0848
83367,19.4348545,105.8039703,5,0.0674,0.08455,0.10065
83368,19.4347286,105.8038406,5,0.053,0.074,0.0836
83369,19.434824,105.8038559,5,0.0577,0.082,0.0945
83370,19.4349003,105.8041534,5,0.05125,0.0644,0.07595
83371,19.4342537,105.8041382,5,0.0658,0.0868,0.10095
83372,19.4348774,105.804039,5,0.0539,0.0678,0.083
83373,19.4350014,105.8043365,5,0.0549,0.0722,0.091
83374,19.4344845,105.8043289,5,0.06605,0.0788,0.0956
83375,19.4344463,105.8040237,5,0.0552,0.0726,0.083
83376,19.4346066,105.8042297,5,0.07375,0.1074,0.1253
83377,19.4352856,105.8042145,5,0.0557,0.07435,0.0926
83378,19.4349346,105.8042145,5,0.05255,0.0666,0.0761
83379,19.4350815,105.8040619,5,0.05555,0.07285,0.08665
83380,19.4343948,105.8040085,5,0.05105,0.0692,0.0817
83381,19.4345512,105.8042068,5,0.07465,0.0949,0.1029
83382,19.4342289,105.8041611,5,0.06095,0.0789,0.0889
83383,19.4346828,105.8042145,5,0.07375,0.1074,0.1253
83384,19.4348946,105.8042755,5,0.05255,0.0666,0.0761
83385,19.4344559,105.8042679,5,0.08365,0.0997,0.1064
83386,19.4342957,105.8042145,5,0.0641,0.08095,0.0956
83387,19.4343243,105.8041687,5,0.0658,0.0868,0.10095
83388,19.4347744,105.8045044,5,0.0656,0.08485,0.1012
83389,19.4350853,105.8046417,5,0.0624,0.08165,0.1003
83390,19.4351215,105.8046494,5,0.0624,0.08165,0.1003
83391,19.4349937,105.8045807,5,0.0653,0.08765,0.1076
83392,19.4346447,105.804306,5,0.0763,0.108,0.1224
83393,19.4349213,105.8039169,5,0.0508,0.0721,0.0816
83394,19.4346428,105.8045502,5,0.056,0.07245,0.0849
83395,19.4351711,105.8043518,5,0.0541,0.0774,0.0961
83396,19.4342079,105.8044052,5,0.0451,0.0575,0.04975
83397,19.4348488,105.8042526,5,0.0916,0.1198,0.1439
83398,19.4350452,105.8042068,5,0.0507,0.0673,0.0796
83399,19.4362774,105.8015518,5,0.09125,0.1237,0.1453
83400,19.4363861,105.8013916,5,0.08845,0.1253,0.15
83401,19.4363346,105.8014679,5,0.0877,0.1196,0.1464
83402,19.436327,105.8017654,5,0.09555,0.1275,0.1557
83403,19.4364204,105.8014603,5,0.0844,0.1181,0.1501
83404,19.4362736,105.8017731,5,0.09505,0.1264,0.1477
83405,19.4367828,105.8014221,5,0.07605,0.1154,0.1238
83406,19.4369049,105.8014679,5,0.0782,0.1187,0.1248
83407,19.4363384,105.8017578,5,0.09555,0.1275,0.1557
83408,19.4364166,105.8014145,5,0.0833,0.1189,0.1407
83409,19.4362831,105.8016052,5,0.09555,0.1277,0.1466
83410,19.4362278,105.8016968,5,0.09505,0.1264,0.1477
83411,19.4362659,105.8017883,5,0.09925,0.1274,0.154
83412,19.4366283,105.8014526,5,0.0765,0.1145,0.1348
83413,19.4363823,105.801651,5,0.0961,0.1241,0.1465
83414,19.4366741,105.8014069,5,0.0798,0.1138,0.1343
83415,19.4363556,105.8016281,5,0.0961,0.1241,0.1465
83416,19.4365997,105.8014679,5,0.0765,0.1145,0.1348
83417,19.4364719,105.8017197,5,0.09525,0.1263,0.1514
83418,19.4365978,105.8014526,5,0.0765,0.1145,0.1348
83419,19.4367943,105.8014145,5,0.0812,0.118,0.1405
83420,19.4365692,105.8014069,5,0.07435,0.109,0.1263
83421,19.4363251,105.8018341,5,0.0976,0.1298,0.1581
83422,19.436327,105.8014755,5,0.0877,0.1196,0.1464
83423,19.4362755,105.8014908,5,0.085,0.1182,0.1369
83424,19.4363384,105.8015137,5,0.09105,0.1208,0.146
83425,19.4363861,105.8016357,5,0.0961,0.1241,0.1465
83426,19.4363651,105.801651,5,0.0961,0.1241,0.1465
83427,19.4364281,105.8014603,5,0.0844,0.1181,0.1501
83428,19.4363918,105.8015213,5,0.09105,0.1208,0.146
83429,19.4363384,105.8016052,5,0.0961,0.1241,0.1465
83430,19.4364243,105.8016357,5,0.0967,0.1272,0.1566
83431,19.4364967,105.8014908,5,0.0795,0.1193,0.1526
83432,19.4361973,105.8018799,5,0.1024,0.1339,0.1564
83433,19.4364014,105.8013229,5,0.1068,0.1362,0.1527
83434,19.4362755,105.8018951,5,0.09865,0.132,0.1573
83435,19.4362431,105.8019409,5,0.09865,0.132,0.1573
83436,19.4362831,105.8015442,5,0.09125,0.1237,0.1453
83437,19.4368534,105.8015442,5,0.0771,0.1115,0.1305
83438,19.4363365,105.8018112,5,0.0976,0.1298,0.1581
83439,19.4362068,105.8018112,5,0.0979,0.1273,0.1466
83440,19.4368572,105.8014297,5,0.0782,0.1187,0.1248
83441,19.4363194,105.8019333,5,0.0859,0.11,0.1323
83442,19.4362354,105.8016205,5,0.09555,0.1277,0.1466
83443,19.4369011,105.8014984,5,0.0782,0.1187,0.1248
83444,19.4362125,105.8017426,5,0.09445,0.1249,0.1446
83445,19.4364891,105.8014908,5,0.0795,0.1193,0.1526
83446,19.4362011,105.801857,5,0.0979,0.1273,0.1466
83447,19.4362087,105.8016968,5,0.09445,0.1249,0.1446
83448,19.4363804,105.8014526,5,0.0877,0.1196,0.1464
83449,19.4363976,105.8015289,5,0.09105,0.1208,0.146
83450,19.436348,105.8015594,5,0.09105,0.1208,0.146
83451,19.4364834,105.8017349,5,0.09525,0.1263,0.1514
83452,19.4363327,105.8017807,5,0.0976,0.1298,0.1581
83453,19.4363327,105.8015366,5,0.09105,0.1208,0.146
83454,19.4365177,105.8014374,5,0.0795,0.1193,0.1526
83455,19.436451,105.8018799,5,0.0749,0.103,0.1081
83456,19.4362488,105.8015671,5,0.09125,0.1237,0.1453
83457,19.4362545,105.8017044,5,0.09505,0.1264,0.1477
83458,19.4363632,105.80159,5,0.09105,0.1208,0.146
83459,19.4363632,105.8015137,5,0.09105,0.1208,0.146
83460,19.4361839,105.8017731,5,0.09445,0.1249,0.1446
83461,19.4363098,105.8017426,5,0.09555,0.1275,0.1557
83462,19.4367332,105.801445,5,0.07485,0.1132,0.1248
83463,19.4362698,105.8019257,5,0.09865,0.132,0.1573
83464,19.4363594,105.8017273,5,0.09555,0.1275,0.1557
83465,19.4364853,105.8014221,5,0.0844,0.1181,0.1501
83466,19.436306,105.8018112,5,0.09925,0.1274,0.154
83467,19.4362354,105.8017349,5,0.09505,0.1264,0.1477
83468,19.4361553,105.8018112,5,0.0979,0.1273,0.1466
83469,19.43647,105.8014221,5,0.0844,0.1181,0.1501
83470,19.4364738,105.801712,5,0.09525,0.1263,0.1514
83471,19.436491,105.8014374,5,0.0795,0.1193,0.1526
83472,19.4363651,105.8016052,5,0.0961,0.1241,0.1465
83473,19.436388,105.8017578,5,0.09555,0.1275,0.1557
83474,19.436388,105.8016205,5,0.0961,0.1241,0.1465
83475,19.4363518,105.8018417,5,0.0976,0.1298,0.1581
83476,19.4368954,105.801506,5,0.0782,0.1187,0.1248
83477,19.4364471,105.8017883,5,0.0975,0.131,0.1584
83478,19.4364414,105.8016205,5,0.0967,0.1272,0.1566
83479,19.4363823,105.8016052,5,0.0961,0.1241,0.1465
83480,19.4362907,105.8017502,5,0.09505,0.1264,0.1477
83481,19.436533,105.8014297,5,0.0795,0.1193,0.1526
83482,19.4363098,105.8015747,5,0.09105,0.1208,0.146
83483,19.4362087,105.8019257,5,0.1024,0.1339,0.1564
83484,19.4362984,105.8015289,5,0.09125,0.1237,0.1453
83485,19.4364643,105.8017578,5,0.09525,0.1263,0.1514
83486,19.4362526,105.8017426,5,0.09505,0.1264,0.1477
83487,19.4363041,105.8018875,5,0.09865,0.132,0.1573
83488,19.4364071,105.801918,5,0.0749,0.103,0.1081
83489,19.4367237,105.8014755,5,0.07485,0.1132,0.1248
83490,19.4361553,105.8018036,5,0.0979,0.1273,0.1466
83491,19.4364929,105.801857,5,0.094,0.1178,0.1348
83492,19.4365063,105.801445,5,0.0795,0.1193,0.1526
83493,19.4363995,105.8013611,5,0.0833,0.1189,0.1407
83494,19.436451,105.8014297,5,0.0844,0.1181,0.1501
83495,19.4363766,105.8013458,5,0.08845,0.1253,0.15
83496,19.4362392,105.8018646,5,0.09925,0.1274,0.154
83497,19.436306,105.8016815,5,0.09555,0.1277,0.1466
83498,19.4361954,105.8019104,5,0.1024,0.1339,0.1564
83499,19.4416027,105.8055725,5,0.0557,0.06995,0.071
83500,19.4412079,105.8037033,5,0.04735,0.06365,0.08135
83501,19.4413052,105.8047714,5,0.04935,0.0638,0.0576
83502,19.4414196,105.8034363,5,0.0609,0.0794,0.0751
83503,19.4411106,105.8032532,5,0.0585,0.08235,0.0753
83504,19.4414082,105.8049164,5,0.04515,0.0612,0.05395
83505,19.4411526,105.8032455,5,0.0585,0.08235,0.0753
83506,19.4414787,105.8037643,5,0.0567,0.0798,0.07355
83507,19.4416924,105.8049545,5,0.0584,0.0731,0.07905
83508,19.4414253,105.8038788,5,0.0585,0.0804,0.0781
83509,19.4416161,105.8045807,5,0.0488,0.06815,0.06095
83510,19.4414902,105.8049469,5,0.04935,0.06365,0.0637
83511,19.4413719,105.8035355,5,0.0541,0.07845,0.075
83512,19.4416542,105.8051834,5,0.05855,0.07745,0.08275
83513,19.4415131,105.8054276,5,0.0586,0.0746,0.08085
83514,19.4410629,105.8036575,5,0.0597,0.0822,0.0776
83515,19.4417171,105.8050385,5,0.0593,0.0797,0.0871
83516,19.4411221,105.803627,5,0.05075,0.0681,0.078
83517,19.4415188,105.8039703,5,0.0501,0.0654,0.06235
83518,19.4416237,105.8047028,5,0.05585,0.0732,0.0758
83519,19.4415607,105.8048172,5,0.05125,0.0762,0.07615
83520,19.4416561,105.8041992,5,0.0539,0.06975,0.0674
83521,19.441534,105.8045197,5,0.0453,0.0643,0.05805
83522,19.4416218,105.8050385,5,0.0579,0.07865,0.0825
83523,19.4416084,105.8051376,5,0.0572,0.07375,0.0775
83524,19.4411621,105.8032532,5,0.0547,0.07395,0.07695
83525,19.4411335,105.8040085,5,0.052,0.069,0.0715
83526,19.4412918,105.8039322,5,0.055,0.07735,0.0831
83527,19.4418354,105.8055191,5,0.0579,0.07155,0.07835
83528,19.4417133,105.8045044,5,0.05215,0.0657,0.05945
83529,19.4411659,105.8033295,5,0.0555,0.075,0.0742
83530,19.4414024,105.8034134,5,0.0609,0.0794,0.0751
83531,19.4412537,105.8044739,5,0.05125,0.0617,0.0588
83532,19.4411621,105.8033447,5,0.0555,0.075,0.0742
83533,19.4417381,105.805542,5,0.0555,0.0687,0.0726
83534,19.4410496,105.8036423,5,0.0597,0.0822,0.0776
83535,19.4416695,105.8049011,5,0.0618,0.07595,0.0833
83536,19.4415436,105.8043823,5,0.04625,0.0634,0.05745
83537,19.441637,105.8051605,5,0.05855,0.07745,0.08275
83538,19.4415245,105.8043747,5,0.04625,0.0634,0.05745
83539,19.4416294,105.8051834,5,0.05855,0.07745,0.08275
83540,19.4415359,105.8055191,5,0.06045,0.07195,0.077
83541,19.441721,105.8052139,5,0.064,0.0771,0.08305
83542,19.4417229,105.8049164,5,0.0666,0.08305,0.0903
83543,19.4416695,105.8055191,5,0.0604,0.0728,0.07495
83544,19.4415855,105.8048096,5,0.05125,0.0762,0.07615
83545,19.4413071,105.8042221,5,0.0566,0.07595,0.0745
83546,19.4410019,105.8034058,5,0.0474,0.06755,0.0749
83547,19.4417324,105.8055573,5,0.05265,0.06885,0.07125
83548,19.4413433,105.8043365,5,0.0491,0.0701,0.067
83549,19.4414444,105.8054504,5,0.0586,0.0746,0.08085
83550,19.4414139,105.8039093,5,0.0585,0.0804,0.0781
83551,19.4411583,105.80336,5,0.06215,0.0777,0.07705
83552,19.4412155,105.8037491,5,0.04735,0.06365,0.08135
83553,19.441391,105.80336,5,0.0593,0.07955,0.0749
83554,19.4415379,105.8052521,5,0.0635,0.07505,0.0811
83555,19.4416714,105.8042908,5,0.052,0.0673,0.06195
83556,19.4414101,105.8039856,5,0.0571,0.0761,0.07165
83557,19.4414959,105.8042145,5,0.0483,0.0632,0.0566
83558,19.4417629,105.8053741,5,0.06135,0.071,0.0744
83559,19.4411011,105.8040695,5,0.0554,0.0714,0.07665
83560,19.4415321,105.8040924,5,0.05195,0.066,0.0643
83561,19.4417019,105.8051071,5,0.05745,0.07815,0.08545
83562,19.4413166,105.8032608,5,0.0503,0.0714,0.0761
83563,19.4414024,105.8043976,5,0.05345,0.07025,0.0709
83564,19.4418545,105.8054962,5,0.0579,0.07155,0.07835
83565,19.4411125,105.8034592,5,0.0639,0.0808,0.0762
83566,19.441618,105.8045273,5,0.0475,0.0588,0.0558
83567,19.4416428,105.8055267,5,0.0604,0.0728,0.07495
83568,19.4417286,105.8056793,5,0.0512,0.06775,0.0682
83569,19.4413815,105.8039703,5,0.0571,0.0761,0.07165
83570,19.4411545,105.8032837,5,0.0585,0.08235,0.0753
83571,19.4413853,105.8032913,5,0.05265,0.07215,0.07505
83572,19.4413624,105.8032761,5,0.05265,0.07215,0.07505
83573,19.4417496,105.805481,5,0.0555,0.0687,0.0726
83574,19.4411373,105.8042297,5,0.05065,0.0608,0.05725
83575,19.4411469,105.8033829,5,0.06215,0.0777,0.07705
83576,19.4416599,105.8047409,5,0.05585,0.0732,0.0758
83577,19.4412422,105.804306,5,0.04745,0.0615,0.05345
83578,19.4415817,105.8048172,5,0.05125,0.0762,0.07615
83579,19.441452,105.8035355,5,0.0621,0.07945,0.07555
83580,19.4416294,105.8045044,5,0.0475,0.0588,0.0558
83581,19.4414539,105.804924,5,0.04935,0.06365,0.0637
83582,19.4418182,105.8054276,5,0.0619,0.0738,0.07905
83583,19.4412479,105.8038712,5,0.05325,0.07145,0.0816
83584,19.4416313,105.8046265,5,0.0488,0.06815,0.06095
83585,19.4411449,105.8041153,5,0.0558,0.07625,0.0821
83586,19.4413071,105.8034973,5,0.05365,0.0684,0.076
83587,19.4412136,105.8037949,5,0.05355,0.07105,0.0826
83588,19.4412155,105.8042603,5,0.05015,0.0766,0.0773
83589,19.4412746,105.8040848,5,0.0513,0.06605,0.0682
83590,19.4412537,105.8036194,5,0.04935,0.06985,0.0752
83591,19.4416294,105.8055344,5,0.0604,0.0728,0.07495
83592,19.4415817,105.8048019,5,0.05125,0.0762,0.07615
83593,19.4415817,105.8045273,5,0.0453,0.0643,0.05805
83594,19.4415493,105.8053513,5,0.0662,0.0778,0.0841
83595,19.4417744,105.8053589,5,0.06055,0.0779,0.08235
83596,19.4411716,105.8035889,5,0.04925,0.06315,0.0795
83597,19.4414387,105.8036118,5,0.0595,0.0765,0.0743
83598,19.4411716,105.8036575,5,0.04925,0.06315,0.0795
83599,19.4559784,105.8014374,5,0.10015,0.1385,0.1717
83600,19.4559898,105.801796,5,0.1035,0.1384,0.1708
83601,19.4559364,105.8018265,5,0.0936,0.123,0.1727
83602,19.4556942,105.8020935,5,0.07875,0.1048,0.1445
83603,19.4552307,105.8022995,5,0.0591,0.08745,0.0823
83604,19.4549065,105.8014908,5,0.05745,0.0908,0.09105
83605,19.4555359,105.8021774,5,0.08445,0.1237,0.1572
83606,19.4548874,105.8014832,5,0.0556,0.0884,0.0874
83607,19.4552727,105.8015442,5,0.06475,0.10115,0.1056
83608,19.455286,105.8016739,5,0.0696,0.1012,0.1054
83609,19.4548836,105.8015213,5,0.05835,0.0909,0.08395
83610,19.4547482,105.8021622,5,0.0644,0.0994,0.0938
83611,19.4551239,105.8015518,5,0.06075,0.096,0.1058
83612,19.4551163,105.8019333,5,0.0894,0.1152,0.1301
83613,19.4555397,105.8015366,5,0.07,0.09955,0.115
83614,19.4555378,105.801857,5,0.06875,0.1036,0.1186
83615,19.4551353,105.8021698,5,0.0612,0.0957,0.0913
83616,19.4557705,105.8014526,5,0.0863,0.1259,0.152
83617,19.4553642,105.8019638,5,0.0837,0.1198,0.1347
83618,19.4557076,105.8023224,5,0.1088,0.1545,0.1892
83619,19.4552631,105.8015747,5,0.0608,0.0952,0.1063
83620,19.4551582,105.8020782,5,0.0612,0.0957,0.0913
83621,19.454874,105.8020554,5,0.0625,0.1003,0.09715
83622,19.455904,105.8017044,5,0.08315,0.1192,0.162
83623,19.455452,105.8016739,5,0.0697,0.1034,0.1084
83624,19.4551239,105.8022308,5,0.0573,0.09095,0.0832
83625,19.4557362,105.8022003,5,0.09235,0.1322,0.1743
83626,19.4558792,105.8019714,5,0.0935,0.1182,0.1636
83627,19.4554081,105.8018265,5,0.07105,0.1014,0.109
83628,19.4548149,105.8019485,5,0.0729,0.10455,0.1062
83629,19.4557667,105.801651,5,0.06705,0.09585,0.1344
83630,19.4553337,105.8015518,5,0.06475,0.10115,0.1056
83631,19.4553986,105.8017273,5,0.0662,0.0994,0.1019
83632,19.4556255,105.8022079,5,0.0875,0.1219,0.1628
83633,19.4547043,105.8020401,5,0.0758,0.1112,0.1209
83634,19.4548836,105.8015366,5,0.05835,0.0909,0.08395
83635,19.4549675,105.8021622,5,0.0653,0.0979,0.09405
83636,19.4548855,105.8021698,5,0.0625,0.1003,0.09715
83637,19.4557323,105.8017807,5,0.07125,0.09395,0.1398
83638,19.4549789,105.801857,5,0.06075,0.0919,0.0916
83639,19.4555645,105.8023071,5,0.0932,0.1397,0.1726
83640,19.4548512,105.8021317,5,0.0625,0.1003,0.09715
83641,19.4547482,105.8019791,5,0.0766,0.1127,0.1189
83642,19.4556389,105.8024445,5,0.08675,0.1288,0.1706
83643,19.4551468,105.8015213,5,0.06075,0.096,0.1058
83644,19.4551353,105.8022995,5,0.0573,0.09095,0.0832
83645,19.4553852,105.8018341,5,0.07105,0.1014,0.109
83646,19.454895,105.8016357,5,0.0632,0.0963,0.0909
83647,19.4559994,105.8017502,5,0.10225,0.1348,0.1715
83648,19.4549637,105.8021088,5,0.0653,0.0979,0.09405
83649,19.4559002,105.801445,5,0.10015,0.1385,0.1717
83650,19.4551525,105.801918,5,0.0894,0.1152,0.1301
83651,19.455637,105.8014069,5,0.07835,0.1155,0.1211
83652,19.4556885,105.8019333,5,0.0721,0.1016,0.1348
83653,19.4547596,105.8018723,5,0.0774,0.1055,0.1081
83654,19.4558582,105.8019638,5,0.0935,0.1182,0.1636
83655,19.4556313,105.8022003,5,0.0875,0.1219,0.1628
83656,19.4555283,105.8022614,5,0.07685,0.1122,0.1332
83657,19.455246,105.8014374,5,0.062,0.0955,0.09835
83658,19.454958,105.8017349,5,0.068,0.09695,0.0948
83659,19.455431,105.8018494,5,0.07105,0.1014,0.109
83660,19.4555359,105.8024216,5,0.09275,0.1315,0.1768
83661,19.4549751,105.8017426,5,0.068,0.09695,0.0948
83662,19.4547272,105.8022156,5,0.0644,0.0994,0.0938
83663,19.4555779,105.8017273,5,0.07205,0.1027,0.1165
83664,19.4551716,105.8016281,5,0.0742,0.1094,0.1107
83665,19.454874,105.8015823,5,0.05835,0.0909,0.08395
83666,19.4558907,105.8017197,5,0.0743,0.1055,0.1505
83667,19.4559097,105.8014374,5,0.10015,0.1385,0.1717
83668,19.4549026,105.8018036,5,0.0626,0.0924,0.0955
83669,19.4558487,105.8019333,5,0.0815,0.1159,0.1566
83670,19.4555893,105.8023529,5,0.105,0.148,0.1807
83671,19.4557018,105.802063,5,0.07875,0.1048,0.1445
83672,19.4556484,105.8016586,5,0.06775,0.0971,0.1214
83673,19.4548397,105.8016586,5,0.0632,0.0963,0.0909
83674,19.4549828,105.8014603,5,0.05745,0.0908,0.09105
83675,19.4552002,105.8020706,5,0.0599,0.096,0.0929
83676,19.4555779,105.8023605,5,0.105,0.148,0.1807
83677,19.4557457,105.8023071,5,0.1115,0.1601,0.1983
83678,19.4554214,105.8018951,5,0.08695,0.1216,0.1376
83679,19.4555359,105.8024292,5,0.09275,0.1315,0.1768
83680,19.4548225,105.80159,5,0.05835,0.0909,0.08395
83681,19.4551506,105.8019714,5,0.0724,0.1102,0.117
83682,19.4555798,105.8016052,5,0.0716,0.106,0.1193
83683,19.4553204,105.8021469,5,0.0657,0.0994,0.1082
83684,19.4550056,105.8016586,5,0.0662,0.10205,0.1002
83685,19.4555111,105.8018799,5,0.08915,0.1138,0.1367
83686,19.4549809,105.8016434,5,0.06435,0.099,0.0939
83687,19.4548931,105.8018265,5,0.0626,0.0924,0.0955
83688,19.4559135,105.8016205,5,0.08535,0.1215,0.1685
83689,19.4552822,105.8014374,5,0.06065,0.09545,0.09815
83690,19.4551163,105.801506,5,0.0569,0.0887,0.0924
83691,19.4556046,105.8020935,5,0.0757,0.10565,0.1321
83692,19.4553108,105.8019562,5,0.0843,0.1195,0.1357
83693,19.4546757,105.8019562,5,0.07725,0.1083,0.1199
83694,19.4554977,105.8018799,5,0.08915,0.1138,0.1367
83695,19.4551315,105.8019257,5,0.0894,0.1152,0.1301
83696,19.4556465,105.8021469,5,0.0875,0.1219,0.1628
83697,19.455349,105.8023682,5,0.062,0.09415,0.09445
83698,19.4548874,105.8020859,5,0.0625,0.1003,0.09715
83699,19.534193,105.7285843,5,0.07295,0.10145,0.1016
83700,19.5341015,105.7285309,5,0.0409,0.0609,0.0578
83701,19.5340996,105.7286682,5,0.0601,0.0879,0.0898
83702,19.5340691,105.7286072,5,0.0409,0.0609,0.0578
83703,19.5342045,105.7285843,5,0.07295,0.10145,0.1016
83704,19.5341568,105.7284622,5,0.04075,0.0677,0.06595
83705,19.5341759,105.728653,5,0.07295,0.10145,0.1016
83706,19.5340519,105.7287979,5,0.0737,0.09815,0.10305
83707,19.5340462,105.7287369,5,0.0601,0.0879,0.0898
83708,19.5340519,105.7288818,5,0.09485,0.129,0.1408
83709,19.5339546,105.7288284,5,0.04825,0.0723,0.07425
83710,19.5341091,105.7284851,5,0.0409,0.0609,0.0578
83711,19.5341415,105.7287598,5,0.0803,0.1151,0.1291
83712,19.5341454,105.7284927,5,0.07295,0.10145,0.1016
83713,19.5340195,105.7287827,5,0.04925,0.0696,0.07885
83714,19.534029,105.7288589,5,0.06795,0.0981,0.1061
83715,19.5341625,105.7284851,5,0.07295,0.10145,0.1016
83716,19.5339355,105.728981,5,0.04535,0.0658,0.0657
83717,19.5341072,105.7284851,5,0.0409,0.0609,0.0578
83718,19.5341587,105.7286148,5,0.07295,0.10145,0.1016
83719,19.5342941,105.7283173,5,0.05595,0.0798,0.086
83720,19.5342331,105.7284317,5,0.06935,0.0985,0.1079
83721,19.5339336,105.7289581,5,0.04535,0.0658,0.0657
83722,19.5339012,105.7289047,5,0.05155,0.0771,0.081
83723,19.5340118,105.728775,5,0.04925,0.0696,0.07885
83724,19.5341358,105.728447,5,0.04075,0.0677,0.06595
83725,19.5339527,105.7288818,5,0.05155,0.0771,0.081
83726,19.5340347,105.7286987,5,0.04075,0.05545,0.0555
83727,19.5342083,105.7286148,5,0.07295,0.10145,0.1016
83728,19.5341644,105.7284393,5,0.04075,0.0677,0.06595
83729,19.5342045,105.7285385,5,0.07295,0.10145,0.1016
83730,19.5340004,105.7287521,5,0.04925,0.0696,0.07885
83731,19.5340328,105.7288513,5,0.06795,0.0981,0.1061
83732,19.5341015,105.7287369,5,0.0601,0.0879,0.0898
83733,19.534153,105.7287521,5,0.0803,0.1151,0.1291
83734,19.5341759,105.7285233,5,0.07295,0.10145,0.1016
83735,19.5341511,105.7284241,5,0.04075,0.0677,0.06595
83736,19.5340691,105.7287369,5,0.0601,0.0879,0.0898
83737,19.5341721,105.728653,5,0.07295,0.10145,0.1016
83738,19.5340843,105.7286987,5,0.0601,0.0879,0.0898
83739,19.53405,105.7288513,5,0.09485,0.129,0.1408
83740,19.5340881,105.7287521,5,0.0737,0.09815,0.10305
83741,19.5339241,105.7288666,5,0.05155,0.0771,0.081
83742,19.5340214,105.7288055,5,0.04925,0.0696,0.07885
83743,19.5340538,105.7287064,5,0.0601,0.0879,0.0898
83744,19.5341358,105.7285843,5,0.07295,0.10145,0.1016
83745,19.5340424,105.7289581,5,0.081,0.1115,0.1248
83746,19.533947,105.7288132,5,0.04825,0.0723,0.07425
83747,19.5340519,105.7286987,5,0.0601,0.0879,0.0898
83748,19.5341988,105.7286148,5,0.07295,0.10145,0.1016
83749,19.5342579,105.7283707,5,0.05595,0.0798,0.086
83750,19.5341415,105.7288361,5,0.0817,0.1177,0.1314
83751,19.5339985,105.7289047,5,0.06795,0.0981,0.1061
83752,19.5340862,105.7287292,5,0.0601,0.0879,0.0898
83753,19.5341854,105.7285995,5,0.07295,0.10145,0.1016
83754,19.5341206,105.7286453,5,0.0409,0.0609,0.0578
83755,19.5339336,105.7288895,5,0.05155,0.0771,0.081
83756,19.533947,105.728981,5,0.04535,0.0658,0.0657
83757,19.5341988,105.7287216,5,0.086,0.1093,0.1237
83758,19.5338974,105.7288666,5,0.05155,0.0771,0.081
83759,19.5341129,105.7286987,5,0.0601,0.0879,0.0898
83760,19.5340786,105.7288284,5,0.0737,0.09815,0.10305
83761,19.5340405,105.7289047,5,0.06795,0.0981,0.1061
83762,19.5341072,105.7286911,5,0.0601,0.0879,0.0898
83763,19.5341282,105.7285614,5,0.0409,0.0609,0.0578
83764,19.5340919,105.7286911,5,0.0601,0.0879,0.0898
83765,19.5341854,105.7286377,5,0.07295,0.10145,0.1016
83766,19.5340977,105.7285995,5,0.0409,0.0609,0.0578
83767,19.533987,105.7289581,5,0.081,0.1115,0.1248
83768,19.5343113,105.7282639,5,0.0437,0.0664,0.07115
83769,19.5339909,105.7287521,5,0.04925,0.0696,0.07885
83770,19.5339298,105.7289734,5,0.04535,0.0658,0.0657
83771,19.5341816,105.728653,5,0.07295,0.10145,0.1016
83772,19.5340385,105.7287827,5,0.04925,0.0696,0.07885
83773,19.5340862,105.7285919,5,0.0409,0.0609,0.0578
83774,19.5341167,105.7287598,5,0.0737,0.09815,0.10305
83775,19.5340919,105.7287064,5,0.0601,0.0879,0.0898
83776,19.5339584,105.7289734,5,0.081,0.1115,0.1248
83777,19.5341339,105.7284698,5,0.0336,0.0542,0.04935
83778,19.5341492,105.7284393,5,0.04075,0.0677,0.06595
83779,19.5341015,105.728508,5,0.0409,0.0609,0.0578
83780,19.5339832,105.7289658,5,0.081,0.1115,0.1248
83781,19.5339737,105.7288208,5,0.04925,0.0696,0.07885
83782,19.53409,105.7287674,5,0.0737,0.09815,0.10305
83783,19.5340862,105.7288742,5,0.09485,0.129,0.1408
83784,19.5341377,105.7286148,5,0.07295,0.10145,0.1016
83785,19.5340576,105.7286758,5,0.0601,0.0879,0.0898
83786,19.5340538,105.7287903,5,0.0737,0.09815,0.10305
83787,19.5342388,105.7284546,5,0.06935,0.0985,0.1079
83788,19.5340137,105.7288666,5,0.06795,0.0981,0.1061
83789,19.5341015,105.7288208,5,0.0737,0.09815,0.10305
83790,19.5341702,105.728569,5,0.07295,0.10145,0.1016
83791,19.5341969,105.7285538,5,0.07295,0.10145,0.1016
83792,19.5340252,105.7289886,5,0.081,0.1115,0.1248
83793,19.5341072,105.7288513,5,0.09485,0.129,0.1408
83794,19.5342159,105.7284546,5,0.04075,0.0677,0.06595
83795,19.5340805,105.7286911,5,0.0601,0.0879,0.0898
83796,19.5342178,105.7284546,5,0.04075,0.0677,0.06595
83797,19.5340538,105.7287903,5,0.0737,0.09815,0.10305
